day,fills,pnl_TOMATOES,pos_TOMATOES,timestamp
-1,0,354.0,-5,96000
-1,0,354.0,-5,96100
-1,0,354.0,-5,96200
-1,0,351.5,-5,96300
-1,0,351.5,-5,96400
-1,0,351.5,-5,96500
-1,0,351.5,-5,96600
-1,0,351.5,-5,96700
-1,0,349.0,-5,96800
-1,0,346.5,-5,96900
-1,0,346.5,-5,97000
-1,0,346.5,-5,97100
-1,0,361.5,-5,97200
-1,0,346.5,-5,97300
-1,1,311.0,-11,97400
-1,0,349.5,-11,97500
-1,0,349.5,-11,97600
-1,0,349.5,-11,97700
-1,0,349.5,-11,97800
-1,0,355.0,-11,97900
-1,0,360.5,-11,98000
-1,0,349.5,-11,98100
-1,0,360.5,-11,98200
-1,0,355.0,-11,98300
-1,0,355.0,-11,98400
-1,0,349.5,-11,98500
-1,0,344.0,-11,98600
-1,0,338.5,-11,98700
-1,0,327.5,-11,98800
-1,0,333.0,-11,98900
-1,0,333.0,-11,99000
-1,0,327.5,-11,99100
-1,0,327.5,-11,99200
-1,0,322.0,-11,99300
-1,1,336.0,-1,99400
-1,0,332.0,-1,99500
-1,0,332.5,-1,99600
-1,0,332.5,-1,99700
-1,0,333.0,-1,99800
-1,0,333.5,-1,99900
-1,0,334.0,-1,100000
-1,0,334.5,-1,100100
-1,0,335.0,-1,100200
-1,0,335.0,-1,100300
-1,0,333.5,-1,100400
-1,0,333.5,-1,100500
-1,0,334.0,-1,100600
-1,0,334.5,-1,100700
-1,0,334.0,-1,100800
-1,0,334.0,-1,100900
-1,0,333.0,-1,101000
-1,0,332.5,-1,101100
-1,0,332.5,-1,101200
-1,0,332.0,-1,101300
-1,0,332.0,-1,101400
-1,0,329.5,-1,101500
-1,0,331.0,-1,101600
-1,0,331.0,-1,101700
-1,0,331.0,-1,101800
-1,0,331.0,-1,101900
-1,0,331.5,-1,102000
-1,0,331.5,-1,102100
-1,0,331.0,-1,102200
-1,0,329.0,-1,102300
-1,0,332.0,-1,102400
-1,0,332.0,-1,102500
-1,0,329.0,-1,102600
-1,0,332.5,-1,102700
-1,0,331.5,-1,102800
-1,0,331.0,-1,102900
-1,0,330.5,-1,103000
-1,0,330.0,-1,103100
-1,0,329.5,-1,103200
-1,0,329.5,-1,103300
-1,0,333.0,-1,103400
-1,0,330.0,-1,103500
-1,0,330.0,-1,103600
-1,0,330.0,-1,103700
-1,0,331.0,-1,103800
-1,0,330.5,-1,103900
-1,0,331.0,-1,104000
-1,0,330.5,-1,104100
-1,0,330.5,-1,104200
-1,0,330.5,-1,104300
-1,0,330.5,-1,104400
-1,0,330.5,-1,104500
-1,0,330.5,-1,104600
-1,0,331.0,-1,104700
-1,0,330.5,-1,104800
-1,0,329.5,-1,104900
-1,0,330.0,-1,105000
-1,0,330.5,-1,105100
-1,0,330.5,-1,105200
-1,0,331.0,-1,105300
-1,1,295.0,-12,105400
-1,0,331.0,-12,105500
-1,0,337.0,-12,105600
-1,0,343.0,-12,105700
-1,0,343.0,-12,105800
-1,0,349.0,-12,105900
-1,0,355.0,-12,106000
-1,1,367.0,0,106100
-1,0,367.0,0,106200
-1,0,367.0,0,106300
-1,0,367.0,0,106400
-1,0,367.0,0,106500
-1,0,367.0,0,106600
-1,0,367.0,0,106700
-1,0,367.0,0,106800
-1,0,367.0,0,106900
-1,0,367.0,0,107000
-1,0,367.0,0,107100
-1,0,367.0,0,107200
-1,0,367.0,0,107300
-1,0,367.0,0,107400
-1,0,367.0,0,107500
-1,0,367.0,0,107600
-1,0,367.0,0,107700
-1,0,367.0,0,107800
-1,0,367.0,0,107900
-1,0,367.0,0,108000
-1,0,367.0,0,108100
-1,0,367.0,0,108200
-1,0,367.0,0,108300
-1,0,367.0,0,108400
-1,0,367.0,0,108500
-1,0,367.0,0,108600
-1,0,367.0,0,108700
-1,0,367.0,0,108800
-1,0,367.0,0,108900
-1,0,367.0,0,109000
-1,0,367.0,0,109100
-1,0,367.0,0,109200
-1,0,367.0,0,109300
-1,0,367.0,0,109400
-1,0,367.0,0,109500
-1,0,367.0,0,109600
-1,0,367.0,0,109700
-1,0,367.0,0,109800
-1,0,367.0,0,109900
-1,0,367.0,0,110000
-1,0,367.0,0,110100
-1,0,367.0,0,110200
-1,0,367.0,0,110300
-1,0,367.0,0,110400
-1,0,367.0,0,110500
-1,0,367.0,0,110600
-1,0,367.0,0,110700
-1,0,367.0,0,110800
-1,0,367.0,0,110900
-1,0,367.0,0,111000
-1,0,367.0,0,111100
-1,0,367.0,0,111200
-1,0,367.0,0,111300
-1,0,367.0,0,111400
-1,0,367.0,0,111500
-1,0,367.0,0,111600
-1,0,367.0,0,111700
-1,0,367.0,0,111800
-1,0,367.0,0,111900
-1,0,367.0,0,112000
-1,0,367.0,0,112100
-1,0,367.0,0,112200
-1,0,367.0,0,112300
-1,0,367.0,0,112400
-1,0,367.0,0,112500
-1,0,367.0,0,112600
-1,0,367.0,0,112700
-1,0,367.0,0,112800
-1,0,367.0,0,112900
-1,0,367.0,0,113000
-1,0,367.0,0,113100
-1,0,367.0,0,113200
-1,0,367.0,0,113300
-1,0,367.0,0,113400
-1,0,367.0,0,113500
-1,0,367.0,0,113600
-1,0,367.0,0,113700
-1,0,367.0,0,113800
-1,0,367.0,0,113900
-1,0,367.0,0,114000
-1,0,367.0,0,114100
-1,0,367.0,0,114200
-1,0,367.0,0,114300
-1,0,367.0,0,114400
-1,0,367.0,0,114500
-1,0,367.0,0,114600
-1,0,367.0,0,114700
-1,0,367.0,0,114800
-1,0,367.0,0,114900
-1,0,367.0,0,115000
-1,0,367.0,0,115100
-1,0,367.0,0,115200
-1,0,367.0,0,115300
-1,0,367.0,0,115400
-1,0,367.0,0,115500
-1,0,367.0,0,115600
-1,0,367.0,0,115700
-1,0,367.0,0,115800
-1,0,367.0,0,115900
-1,0,367.0,0,116000
-1,0,367.0,0,116100
-1,0,367.0,0,116200
-1,0,367.0,0,116300
-1,0,367.0,0,116400
-1,0,367.0,0,116500
-1,0,367.0,0,116600
-1,0,367.0,0,116700
-1,0,367.0,0,116800
-1,0,367.0,0,116900
-1,0,367.0,0,117000
-1,0,367.0,0,117100
-1,0,367.0,0,117200
-1,0,367.0,0,117300
-1,0,367.0,0,117400
-1,0,367.0,0,117500
-1,1,343.0,-8,117600
-1,0,367.0,-8,117700
-1,0,367.0,-8,117800
-1,0,367.0,-8,117900
-1,0,371.0,-8,118000
-1,0,367.0,-8,118100
-1,0,371.0,-8,118200
-1,0,375.0,-8,118300
-1,0,379.0,-8,118400
-1,0,387.0,-8,118500
-1,0,359.0,-8,118600
-1,0,383.0,-8,118700
-1,0,379.0,-8,118800
-1,0,371.0,-8,118900
-1,0,371.0,-8,119000
-1,0,371.0,-8,119100
-1,0,375.0,-8,119200
-1,0,379.0,-8,119300
-1,0,379.0,-8,119400
-1,0,383.0,-8,119500
-1,0,379.0,-8,119600
-1,0,379.0,-8,119700
-1,0,351.0,-8,119800
-1,0,371.0,-8,119900
-1,0,371.0,-8,120000
-1,0,371.0,-8,120100
-1,0,371.0,-8,120200
-1,0,367.0,-8,120300
-1,0,371.0,-8,120400
-1,0,375.0,-8,120500
-1,0,379.0,-8,120600
-1,0,379.0,-8,120700
-1,0,379.0,-8,120800
-1,0,379.0,-8,120900
-1,0,379.0,-8,121000
-1,0,375.0,-8,121100
-1,0,375.0,-8,121200
-1,0,371.0,-8,121300
-1,0,371.0,-8,121400
-1,0,375.0,-8,121500
-1,0,375.0,-8,121600
-1,0,375.0,-8,121700
-1,0,375.0,-8,121800
-1,0,379.0,-8,121900
-1,0,375.0,-8,122000
-1,0,375.0,-8,122100
-1,0,375.0,-8,122200
-1,0,379.0,-8,122300
-1,0,379.0,-8,122400
-1,1,391.0,0,122500
-1,0,391.0,0,122600
-1,0,391.0,0,122700
-1,0,391.0,0,122800
-1,0,391.0,0,122900
-1,0,391.0,0,123000
-1,0,391.0,0,123100
-1,0,391.0,0,123200
-1,0,391.0,0,123300
-1,0,391.0,0,123400
-1,0,391.0,0,123500
-1,0,391.0,0,123600
-1,0,391.0,0,123700
-1,0,391.0,0,123800
-1,0,391.0,0,123900
-1,0,391.0,0,124000
-1,0,391.0,0,124100
-1,0,391.0,0,124200
-1,0,391.0,0,124300
-1,0,391.0,0,124400
-1,0,391.0,0,124500
-1,0,391.0,0,124600
-1,0,391.0,0,124700
-1,0,391.0,0,124800
-1,0,391.0,0,124900
-1,0,391.0,0,125000
-1,0,391.0,0,125100
-1,0,391.0,0,125200
-1,0,391.0,0,125300
-1,0,391.0,0,125400
-1,0,391.0,0,125500
-1,0,391.0,0,125600
-1,0,391.0,0,125700
-1,0,391.0,0,125800
-1,0,391.0,0,125900
-1,0,391.0,0,126000
-1,0,391.0,0,126100
-1,0,391.0,0,126200
-1,0,391.0,0,126300
-1,0,391.0,0,126400
-1,0,391.0,0,126500
-1,0,391.0,0,126600
-1,0,391.0,0,126700
-1,0,391.0,0,126800
-1,0,391.0,0,126900
-1,0,391.0,0,127000
-1,0,391.0,0,127100
-1,0,391.0,0,127200
-1,0,391.0,0,127300
-1,0,391.0,0,127400
-1,0,391.0,0,127500
-1,0,391.0,0,127600
-1,0,391.0,0,127700
-1,0,391.0,0,127800
-1,0,391.0,0,127900
-1,0,391.0,0,128000
-1,0,391.0,0,128100
-1,0,391.0,0,128200
-1,0,391.0,0,128300
-1,0,391.0,0,128400
-1,0,391.0,0,128500
-1,0,391.0,0,128600
-1,0,391.0,0,128700
-1,0,391.0,0,128800
-1,0,391.0,0,128900
-1,0,391.0,0,129000
-1,0,391.0,0,129100
-1,0,391.0,0,129200
-1,0,391.0,0,129300
-1,1,358.0,-11,129400
-1,0,402.0,-11,129500
-1,0,396.5,-11,129600
-1,1,419.0,-8,129700
-1,0,387.0,-8,129800
-1,0,391.0,-8,129900
-1,0,391.0,-8,130000
-1,0,399.0,-8,130100
-1,0,399.0,-8,130200
-1,0,403.0,-8,130300
-1,0,411.0,-8,130400
-1,0,407.0,-8,130500
-1,0,411.0,-8,130600
-1,0,411.0,-8,130700
-1,0,411.0,-8,130800
-1,0,411.0,-8,130900
-1,0,411.0,-8,131000
-1,0,411.0,-8,131100
-1,0,415.0,-8,131200
-1,0,411.0,-8,131300
-1,0,411.0,-8,131400
-1,0,403.0,-8,131500
-1,0,395.0,-8,131600
-1,0,403.0,-8,131700
-1,0,399.0,-8,131800
-1,0,403.0,-8,131900
-1,0,403.0,-8,132000
-1,0,399.0,-8,132100
-1,0,395.0,-8,132200
-1,0,395.0,-8,132300
-1,0,387.0,-8,132400
-1,0,391.0,-8,132500
-1,0,395.0,-8,132600
-1,0,391.0,-8,132700
-1,0,387.0,-8,132800
-1,0,391.0,-8,132900
-1,0,387.0,-8,133000
-1,0,383.0,-8,133100
-1,0,391.0,-8,133200
-1,0,391.0,-8,133300
-1,0,391.0,-8,133400
-1,0,391.0,-8,133500
-1,0,383.0,-8,133600
-1,0,391.0,-8,133700
-1,0,387.0,-8,133800
-1,0,391.0,-8,133900
-1,0,419.0,-8,134000
-1,0,391.0,-8,134100
-1,0,395.0,-8,134200
-1,0,399.0,-8,134300
-1,0,399.0,-8,134400
-1,0,403.0,-8,134500
-1,0,375.0,-8,134600
-1,0,399.0,-8,134700
-1,0,403.0,-8,134800
-1,0,407.0,-8,134900
-1,0,403.0,-8,135000
-1,0,407.0,-8,135100
-1,0,403.0,-8,135200
-1,0,403.0,-8,135300
-1,0,403.0,-8,135400
-1,0,403.0,-8,135500
-1,0,403.0,-8,135600
-1,0,407.0,-8,135700
-1,0,427.0,-8,135800
-1,1,412.5,1,135900
-1,0,417.0,1,136000
-1,0,417.5,1,136100
-1,0,418.0,1,136200
-1,1,407.0,-4,136300
-1,0,423.0,-4,136400
-1,0,427.0,-4,136500
-1,0,425.0,-4,136600
-1,0,431.0,-4,136700
-1,0,429.0,-4,136800
-1,0,429.0,-4,136900
-1,0,429.0,-4,137000
-1,0,429.0,-4,137100
-1,0,425.0,-4,137200
-1,0,425.0,-4,137300
-1,0,423.0,-4,137400
-1,0,423.0,-4,137500
-1,0,423.0,-4,137600
-1,0,423.0,-4,137700
-1,0,421.0,-4,137800
-1,0,419.0,-4,137900
-1,0,419.0,-4,138000
-1,0,423.0,-4,138100
-1,0,425.0,-4,138200
-1,0,423.0,-4,138300
-1,0,419.0,-4,138400
-1,0,421.0,-4,138500
-1,0,437.0,-4,138600
-1,0,423.0,-4,138700
-1,0,423.0,-4,138800
-1,0,425.0,-4,138900
-1,0,423.0,-4,139000
-1,0,425.0,-4,139100
-1,0,425.0,-4,139200
-1,0,425.0,-4,139300
-1,0,425.0,-4,139400
-1,0,425.0,-4,139500
-1,0,423.0,-4,139600
-1,0,421.0,-4,139700
-1,0,421.0,-4,139800
-1,0,423.0,-4,139900
-1,0,425.0,-4,140000
-1,0,425.0,-4,140100
-1,1,430.0,2,140200
-1,0,437.0,2,140300
-1,0,437.0,2,140400
-1,0,438.0,2,140500
-1,0,432.0,2,140600
-1,0,440.0,2,140700
-1,0,440.0,2,140800
-1,0,443.0,2,140900
-1,0,444.0,2,141000
-1,0,443.0,2,141100
-1,0,444.0,2,141200
-1,1,411.0,12,141300
-1,0,465.0,12,141400
-1,0,459.0,12,141500
-1,0,459.0,12,141600
-1,1,483.0,2,141700
-1,1,447.0,-10,141800
-1,0,492.0,-10,141900
-1,0,502.0,-10,142000
-1,0,512.0,-10,142100
-1,0,512.0,-10,142200
-1,0,507.0,-10,142300
-1,0,502.0,-10,142400
-1,0,507.0,-10,142500
-1,0,502.0,-10,142600
-1,0,502.0,-10,142700
-1,0,507.0,-10,142800
-1,0,512.0,-10,142900
-1,0,512.0,-10,143000
-1,0,517.0,-10,143100
-1,0,522.0,-10,143200
-1,0,522.0,-10,143300
-1,0,522.0,-10,143400
-1,0,522.0,-10,143500
-1,0,522.0,-10,143600
-1,0,522.0,-10,143700
-1,0,527.0,-10,143800
-1,0,522.0,-10,143900
-1,0,532.0,-10,144000
-1,0,527.0,-10,144100
-1,0,517.0,-10,144200
-1,1,534.5,-3,144300
-1,0,524.0,-3,144400
-1,0,525.5,-3,144500
-1,0,527.0,-3,144600
-1,0,525.5,-3,144700
-1,0,524.0,-3,144800
-1,0,527.0,-3,144900
-1,0,524.0,-3,145000
-1,0,527.0,-3,145100
-1,0,525.5,-3,145200
-1,0,525.5,-3,145300
-1,0,527.0,-3,145400
-1,0,525.5,-3,145500
-1,0,524.0,-3,145600
-1,0,524.0,-3,145700
-1,0,525.5,-3,145800
-1,0,525.5,-3,145900
-1,0,525.5,-3,146000
-1,0,525.5,-3,146100
-1,0,527.0,-3,146200
-1,0,528.5,-3,146300
-1,0,527.0,-3,146400
-1,0,527.0,-3,146500
-1,0,521.0,-3,146600
-1,0,527.0,-3,146700
-1,0,527.0,-3,146800
-1,0,528.5,-3,146900
-1,0,528.5,-3,147000
-1,0,528.5,-3,147100
-1,0,528.5,-3,147200
-1,0,518.0,-3,147300
-1,0,527.0,-3,147400
-1,0,527.0,-3,147500
-1,0,528.5,-3,147600
-1,0,527.0,-3,147700
-1,0,528.5,-3,147800
-1,0,530.0,-3,147900
-1,0,528.5,-3,148000
-1,0,530.0,-3,148100
-1,0,528.5,-3,148200
-1,0,527.0,-3,148300
-1,0,528.5,-3,148400
-1,0,527.0,-3,148500
-1,0,528.5,-3,148600
-1,0,530.0,-3,148700
-1,0,528.5,-3,148800
-1,0,528.5,-3,148900
-1,0,525.5,-3,149000
-1,0,518.0,-3,149100
-1,0,527.0,-3,149200
-1,0,531.5,-3,149300
-1,0,530.0,-3,149400
-1,0,531.5,-3,149500
-1,0,531.5,-3,149600
-1,0,531.5,-3,149700
-1,0,533.0,-3,149800
-1,0,531.5,-3,149900
-1,0,533.0,-3,150000
-1,0,534.5,-3,150100
-1,0,534.5,-3,150200
-1,0,534.5,-3,150300
-1,0,536.0,-3,150400
-1,0,534.5,-3,150500
-1,0,534.5,-3,150600
-1,0,536.0,-3,150700
-1,0,534.5,-3,150800
-1,0,533.0,-3,150900
-1,0,533.0,-3,151000
-1,0,533.0,-3,151100
-1,0,531.5,-3,151200
-1,0,533.0,-3,151300
-1,0,531.5,-3,151400
-1,0,531.5,-3,151500
-1,0,522.5,-3,151600
-1,0,531.5,-3,151700
-1,0,531.5,-3,151800
-1,0,533.0,-3,151900
-1,0,533.0,-3,152000
-1,0,534.5,-3,152100
-1,0,534.5,-3,152200
-1,0,534.5,-3,152300
-1,0,533.0,-3,152400
-1,0,531.5,-3,152500
-1,0,528.5,-3,152600
-1,0,530.0,-3,152700
-1,0,533.0,-3,152800
-1,0,524.0,-3,152900
-1,0,534.5,-3,153000
-1,0,533.0,-3,153100
-1,0,536.0,-3,153200
-1,0,534.5,-3,153300
-1,0,536.0,-3,153400
-1,0,536.0,-3,153500
-1,0,536.0,-3,153600
-1,0,537.5,-3,153700
-1,0,539.0,-3,153800
-1,0,539.0,-3,153900
-1,0,539.0,-3,154000
-1,0,539.0,-3,154100
-1,0,527.0,-3,154200
-1,1,491.0,-14,154300
-1,0,533.0,-14,154400
-1,0,519.0,-14,154500
-1,0,519.0,-14,154600
-1,0,519.0,-14,154700
-1,0,512.0,-14,154800
-1,0,512.0,-14,154900
-1,0,505.0,-14,155000
-1,0,512.0,-14,155100
-1,0,505.0,-14,155200
-1,0,505.0,-14,155300
-1,0,505.0,-14,155400
-1,0,498.0,-14,155500
-1,0,505.0,-14,155600
-1,0,505.0,-14,155700
-1,0,512.0,-14,155800
-1,0,526.0,-14,155900
-1,0,526.0,-14,156000
-1,0,519.0,-14,156100
-1,0,512.0,-14,156200
-1,0,519.0,-14,156300
-1,0,526.0,-14,156400
-1,0,526.0,-14,156500
-1,1,571.0,-4,156600
-1,0,551.0,-4,156700
-1,0,555.0,-4,156800
-1,0,553.0,-4,156900
-1,0,551.0,-4,157000
-1,0,553.0,-4,157100
-1,0,553.0,-4,157200
-1,0,567.0,-4,157300
-1,0,553.0,-4,157400
-1,0,551.0,-4,157500
-1,0,557.0,-4,157600
-1,0,559.0,-4,157700
-1,0,559.0,-4,157800
-1,0,559.0,-4,157900
-1,0,563.0,-4,158000
-1,0,563.0,-4,158100
-1,0,565.0,-4,158200
-1,0,565.0,-4,158300
-1,0,567.0,-4,158400
-1,0,577.0,-4,158500
-1,0,577.0,-4,158600
-1,0,577.0,-4,158700
-1,0,579.0,-4,158800
-1,0,581.0,-4,158900
-1,0,579.0,-4,159000
-1,0,579.0,-4,159100
-1,0,575.0,-4,159200
-1,0,575.0,-4,159300
-1,0,563.0,-4,159400
-1,0,579.0,-4,159500
-1,0,579.0,-4,159600
-1,0,579.0,-4,159700
-1,0,581.0,-4,159800
-1,0,589.0,-4,159900
-1,0,577.0,-4,160000
-1,0,579.0,-4,160100
-1,0,575.0,-4,160200
-1,0,573.0,-4,160300
-1,0,571.0,-4,160400
-1,0,571.0,-4,160500
-1,0,575.0,-4,160600
-1,1,568.5,5,160700
-1,0,583.5,5,160800
-1,0,596.0,5,160900
-1,0,583.5,5,161000
-1,0,586.0,5,161100
-1,0,583.5,5,161200
-1,0,583.5,5,161300
-1,0,583.5,5,161400
-1,0,583.5,5,161500
-1,0,581.0,5,161600
-1,0,578.5,5,161700
-1,0,578.5,5,161800
-1,0,583.5,5,161900
-1,0,581.0,5,162000
-1,0,583.5,5,162100
-1,0,581.0,5,162200
-1,0,578.5,5,162300
-1,0,563.5,5,162400
-1,0,578.5,5,162500
-1,0,561.0,5,162600
-1,0,576.0,5,162700
-1,0,578.5,5,162800
-1,0,576.0,5,162900
-1,0,576.0,5,163000
-1,0,576.0,5,163100
-1,0,596.0,5,163200
-1,0,583.5,5,163300
-1,0,583.5,5,163400
-1,0,583.5,5,163500
-1,0,583.5,5,163600
-1,0,583.5,5,163700
-1,0,586.0,5,163800
-1,0,583.5,5,163900
-1,0,583.5,5,164000
-1,0,583.5,5,164100
-1,0,581.0,5,164200
-1,0,588.5,5,164300
-1,0,583.5,5,164400
-1,0,583.5,5,164500
-1,0,581.0,5,164600
-1,0,583.5,5,164700
-1,0,586.0,5,164800
-1,0,573.5,5,164900
-1,0,591.0,5,165000
-1,0,591.0,5,165100
-1,0,573.5,5,165200
-1,0,593.5,5,165300
-1,0,591.0,5,165400
-1,0,601.0,5,165500
-1,0,593.5,5,165600
-1,0,596.0,5,165700
-1,0,598.5,5,165800
-1,0,601.0,5,165900
-1,0,601.0,5,166000
-1,0,603.5,5,166100
-1,0,598.5,5,166200
-1,0,598.5,5,166300
-1,0,603.5,5,166400
-1,0,601.0,5,166500
-1,0,603.5,5,166600
-1,0,603.5,5,166700
-1,0,606.0,5,166800
-1,0,608.5,5,166900
-1,0,608.5,5,167000
-1,0,611.0,5,167100
-1,0,608.5,5,167200
-1,0,611.0,5,167300
-1,0,611.0,5,167400
-1,0,613.5,5,167500
-1,0,611.0,5,167600
-1,0,608.5,5,167700
-1,0,603.5,5,167800
-1,1,566.0,12,167900
-1,0,620.0,12,168000
-1,0,620.0,12,168100
-1,0,626.0,12,168200
-1,0,614.0,12,168300
-1,0,614.0,12,168400
-1,0,626.0,12,168500
-1,0,620.0,12,168600
-1,0,614.0,12,168700
-1,0,602.0,12,168800
-1,0,614.0,12,168900
-1,0,614.0,12,169000
-1,0,620.0,12,169100
-1,0,632.0,12,169200
-1,0,632.0,12,169300
-1,0,632.0,12,169400
-1,0,626.0,12,169500
-1,0,620.0,12,169600
-1,0,620.0,12,169700
-1,0,620.0,12,169800
-1,0,614.0,12,169900
-1,0,614.0,12,170000
-1,0,614.0,12,170100
-1,0,608.0,12,170200
-1,0,614.0,12,170300
-1,0,620.0,12,170400
-1,0,614.0,12,170500
-1,0,620.0,12,170600
-1,0,620.0,12,170700
-1,0,632.0,12,170800
-1,0,632.0,12,170900
-1,0,626.0,12,171000
-1,1,558.0,20,171100
-1,0,628.0,20,171200
-1,0,648.0,20,171300
-1,0,628.0,20,171400
-1,0,638.0,20,171500
-1,0,618.0,20,171600
-1,0,628.0,20,171700
-1,0,638.0,20,171800
-1,0,638.0,20,171900
-1,0,628.0,20,172000
-1,0,618.0,20,172100
-1,0,638.0,20,172200
-1,0,628.0,20,172300
-1,0,618.0,20,172400
-1,0,618.0,20,172500
-1,0,638.0,20,172600
-1,0,638.0,20,172700
-1,0,638.0,20,172800
-1,0,648.0,20,172900
-1,0,658.0,20,173000
-1,0,668.0,20,173100
-1,0,678.0,20,173200
-1,0,688.0,20,173300
-1,0,688.0,20,173400
-1,0,688.0,20,173500
-1,0,708.0,20,173600
-1,0,688.0,20,173700
-1,0,708.0,20,173800
-1,0,718.0,20,173900
-1,0,718.0,20,174000
-1,0,728.0,20,174100
-1,0,728.0,20,174200
-1,0,708.0,20,174300
-1,0,698.0,20,174400
-1,0,698.0,20,174500
-1,0,698.0,20,174600
-1,1,750.0,14,174700
-1,0,701.0,14,174800
-1,0,687.0,14,174900
-1,0,687.0,14,175000
-1,0,694.0,14,175100
-1,0,701.0,14,175200
-1,0,701.0,14,175300
-1,0,701.0,14,175400
-1,0,694.0,14,175500
-1,0,687.0,14,175600
-1,0,687.0,14,175700
-1,0,694.0,14,175800
-1,0,694.0,14,175900
-1,0,694.0,14,176000
-1,0,687.0,14,176100
-1,0,694.0,14,176200
-1,0,687.0,14,176300
-1,0,694.0,14,176400
-1,0,708.0,14,176500
-1,0,694.0,14,176600
-1,0,701.0,14,176700
-1,0,701.0,14,176800
-1,0,701.0,14,176900
-1,0,701.0,14,177000
-1,0,708.0,14,177100
-1,0,694.0,14,177200
-1,0,687.0,14,177300
-1,0,687.0,14,177400
-1,0,680.0,14,177500
-1,0,694.0,14,177600
-1,0,687.0,14,177700
-1,0,687.0,14,177800
-1,0,687.0,14,177900
-1,0,687.0,14,178000
-1,0,687.0,14,178100
-1,0,687.0,14,178200
-1,0,701.0,14,178300
-1,0,701.0,14,178400
-1,0,708.0,14,178500
-1,0,708.0,14,178600
-1,0,708.0,14,178700
-1,0,694.0,14,178800
-1,0,701.0,14,178900
-1,0,701.0,14,179000
-1,0,694.0,14,179100
-1,0,687.0,14,179200
-1,0,680.0,14,179300
-1,0,680.0,14,179400
-1,0,673.0,14,179500
-1,0,666.0,14,179600
-1,0,666.0,14,179700
-1,0,659.0,14,179800
-1,0,659.0,14,179900
-1,0,652.0,14,180000
-1,0,652.0,14,180100
-1,0,652.0,14,180200
-1,0,645.0,14,180300
-1,0,631.0,14,180400
-1,0,589.0,14,180500
-1,0,631.0,14,180600
-1,0,638.0,14,180700
-1,1,588.0,20,180800
-1,0,668.0,20,180900
-1,0,678.0,20,181000
-1,0,678.0,20,181100
-1,0,678.0,20,181200
-1,0,678.0,20,181300
-1,0,658.0,20,181400
-1,0,638.0,20,181500
-1,0,638.0,20,181600
-1,0,648.0,20,181700
-1,0,648.0,20,181800
-1,0,658.0,20,181900
-1,0,678.0,20,182000
-1,0,688.0,20,182100
-1,0,698.0,20,182200
-1,1,748.0,10,182300
-1,0,698.0,10,182400
-1,0,693.0,10,182500
-1,0,688.0,10,182600
-1,0,688.0,10,182700
-1,0,693.0,10,182800
-1,0,688.0,10,182900
-1,0,693.0,10,183000
-1,0,688.0,10,183100
-1,0,688.0,10,183200
-1,0,693.0,10,183300
-1,0,688.0,10,183400
-1,0,693.0,10,183500
-1,0,698.0,10,183600
-1,1,720.0,4,183700
-1,0,706.0,4,183800
-1,0,704.0,4,183900
-1,0,702.0,4,184000
-1,0,704.0,4,184100
-1,0,704.0,4,184200
-1,0,702.0,4,184300
-1,0,698.0,4,184400
-1,0,698.0,4,184500
-1,0,702.0,4,184600
-1,0,702.0,4,184700
-1,0,702.0,4,184800
-1,0,702.0,4,184900
-1,0,702.0,4,185000
-1,0,704.0,4,185100
-1,0,708.0,4,185200
-1,0,708.0,4,185300
-1,0,704.0,4,185400
-1,0,708.0,4,185500
-1,0,710.0,4,185600
-1,0,710.0,4,185700
-1,0,714.0,4,185800
-1,0,712.0,4,185900
-1,0,714.0,4,186000
-1,0,716.0,4,186100
-1,0,714.0,4,186200
-1,0,712.0,4,186300
-1,0,716.0,4,186400
-1,0,716.0,4,186500
-1,0,714.0,4,186600
-1,0,712.0,4,186700
-1,0,714.0,4,186800
-1,0,716.0,4,186900
-1,0,702.0,4,187000
-1,0,720.0,4,187100
-1,0,722.0,4,187200
-1,0,724.0,4,187300
-1,0,724.0,4,187400
-1,0,724.0,4,187500
-1,0,726.0,4,187600
-1,0,728.0,4,187700
-1,0,730.0,4,187800
-1,0,728.0,4,187900
-1,0,728.0,4,188000
-1,0,728.0,4,188100
-1,0,728.0,4,188200
-1,0,730.0,4,188300
-1,0,728.0,4,188400
-1,0,730.0,4,188500
-1,0,732.0,4,188600
-1,0,732.0,4,188700
-1,0,730.0,4,188800
-1,0,726.0,4,188900
-1,0,724.0,4,189000
-1,0,736.0,4,189100
-1,0,738.0,4,189200
-1,0,720.0,4,189300
-1,0,722.0,4,189400
-1,0,718.0,4,189500
-1,0,722.0,4,189600
-1,0,718.0,4,189700
-1,0,722.0,4,189800
-1,0,734.0,4,189900
-1,0,726.0,4,190000
-1,0,726.0,4,190100
-1,0,726.0,4,190200
-1,0,726.0,4,190300
-1,0,724.0,4,190400
-1,0,720.0,4,190500
-1,0,724.0,4,190600
-1,0,722.0,4,190700
-1,0,720.0,4,190800
-1,0,720.0,4,190900
-1,0,718.0,4,191000
-1,0,722.0,4,191100
-1,0,718.0,4,191200
-1,0,732.0,4,191300
-1,0,720.0,4,191400
-1,0,720.0,4,191500
-1,0,722.0,4,191600
-1,0,720.0,4,191700
-1,0,720.0,4,191800
-1,0,720.0,4,191900
-1,0,722.0,4,192000
-1,0,722.0,4,192100
-1,0,718.0,4,192200
-1,0,716.0,4,192300
-1,0,716.0,4,192400
-1,0,718.0,4,192500
